DATE,Close
2000-01-01,20.298128128051758
2000-02-01,19.167219161987305
2000-03-01,21.83709716796875
2000-04-01,21.424121856689453
2000-05-01,20.267627716064453
2000-06-01,19.134511947631836
2000-07-01,19.47541618347168
2000-08-01,18.667842864990234
2000-09-01,18.644433975219727
2000-10-01,18.456045150756836
2000-11-01,17.998458862304688
2000-12-01,19.218706130981445
2001-01-01,21.507335662841797
2001-02-01,19.97162437438965
2001-03-01,19.640390396118164
2001-04-01,20.5931339263916
2001-05-01,21.083446502685547
2001-06-01,20.872236251831055
2001-07-01,21.847257614135742
2001-08-01,19.934667587280273
2001-09-01,17.364408493041992
2001-10-01,18.334068298339844
2001-11-01,20.77558135986328
2001-12-01,21.685468673706055
2002-01-01,22.433364868164062
2002-02-01,22.554868698120117
2002-03-01,22.81307601928711
2002-04-01,22.203092575073242
2002-05-01,22.089038848876953
2002-06-01,20.88764190673828
2002-07-01,18.42702293395996
2002-08-01,18.983112335205078
2002-09-01,17.26914405822754
2002-10-01,18.457719802856445
2002-11-01,19.311952590942383
2002-12-01,17.626354217529297
2003-01-01,17.078014373779297
2003-02-01,17.00156021118164
2003-03-01,17.376150131225586
2003-04-01,19.43762969970703
2003-05-01,20.471141815185547
2003-06-01,20.739086151123047
2003-07-01,21.15122413635254
2003-08-01,22.2321720123291
2003-09-01,21.143569946289062
2003-10-01,23.09795379638672
2003-11-01,23.305217742919922
2003-12-01,24.172636032104492
2004-01-01,24.100080490112305
2004-02-01,24.62350845336914
2004-03-01,24.43877410888672
2004-04-01,24.19407081604004
2004-05-01,24.348209381103516
2004-06-01,24.379051208496094
2004-07-01,23.485013961791992
2004-08-01,23.4387149810791
2004-09-01,24.079282760620117
2004-10-01,25.088476181030273
2004-11-01,26.13962173461914
2004-12-01,27.275785446166992
2005-01-01,26.190017700195312
2005-02-01,26.050457000732422
2005-03-01,25.709318161010742
2005-04-01,24.1077823638916
2005-05-01,25.598514556884766
2005-06-01,25.450986862182617
2005-07-01,26.934410095214844
2005-08-01,26.047988891601562
2005-09-01,25.262672424316406
2005-10-01,24.79358673095703
2005-11-01,25.7828369140625
2005-12-01,25.43231201171875
2006-01-01,26.016271591186523
2006-02-01,26.204166412353516
2006-03-01,26.352920532226562
2006-04-01,26.695077896118164
2006-05-01,26.24871826171875
2006-06-01,26.146926879882812
2006-07-01,25.331707000732422
2006-08-01,25.833953857421875
2006-09-01,27.426998138427734
2006-10-01,29.256702423095703
2006-11-01,29.626237869262695
2006-12-01,30.1608943939209
2007-01-01,31.136672973632812
2007-02-01,30.205562591552734
2007-03-01,30.008296966552734
2007-04-01,30.77422332763672
2007-05-01,31.699134826660156
2007-06-01,31.09043312072754
2007-07-01,29.300228118896484
2007-08-01,29.48237419128418
2007-09-01,29.165611267089844
2007-10-01,29.0801944732666
2007-11-01,27.493284225463867
2007-12-01,25.946035385131836
2008-01-01,26.035614013671875
2008-02-01,25.02870750427246
2008-03-01,24.54923439025879
2008-04-01,25.16571617126465
2008-05-01,25.853862762451172
2008-06-01,22.789169311523438
2008-07-01,22.911956787109375
2008-08-01,24.494028091430664
2008-09-01,22.406023025512695
2008-10-01,18.519887924194336
2008-11-01,16.51315689086914
2008-12-01,17.383544921875
2009-01-01,15.656084060668945
2009-02-01,14.23501968383789
2009-03-01,15.956533432006836
2009-04-01,19.01427459716797
2009-05-01,18.875486373901367
2009-06-01,18.842819213867188
2009-07-01,20.718900680541992
2009-08-01,21.448606491088867
2009-09-01,22.52267837524414
2009-10-01,22.06118392944336
2009-11-01,23.541799545288086
2009-12-01,24.487743377685547
2010-01-01,23.91030502319336
2010-02-01,25.24188232421875
2010-03-01,27.1606502532959
2010-04-01,28.853179931640625
2010-05-01,26.823017120361328
2010-06-01,24.138229370117188
2010-07-01,26.136356353759766
2010-08-01,25.09722328186035
2010-09-01,27.774030685424805
2010-10-01,29.406171798706055
2010-11-01,30.1484375
2010-12-01,31.199228286743164
2011-01-01,31.1903076171875
2011-02-01,33.06104278564453
2011-03-01,32.759037017822266
2011-04-01,34.13140106201172
2011-05-01,34.03879165649414
2011-06-01,33.8452033996582
2011-07-01,33.49168014526367
2011-08-01,31.734750747680664
2011-09-01,29.445653915405273
2011-10-01,33.07249450683594
2011-11-01,32.835166931152344
2011-12-01,33.07249450683594
2012-01-01,35.22520446777344
2012-02-01,36.81937789916992
2012-03-01,38.439109802246094
2012-04-01,39.00215148925781
2012-05-01,36.85578536987305
2012-06-01,37.437259674072266
2012-07-01,37.3636474609375
2012-08-01,39.088531494140625
2012-09-01,40.15263366699219
2012-10-01,39.672760009765625
2012-11-01,40.93000793457031
2012-12-01,40.852500915527344
2013-01-01,43.44587707519531
2013-02-01,44.139198303222656
2013-03-01,45.93320846557617
2013-04-01,47.47018814086914
2013-05-01,48.782752990722656
2013-06-01,49.02616500854492
2013-07-01,51.77321243286133
2013-08-01,50.2994499206543
2013-09-01,52.871971130371094
2013-10-01,55.45854949951172
2013-11-01,57.37392044067383
2013-12-01,58.44968795776367
2014-01-01,55.16267776489258
2014-02-01,58.69265365600586
2014-03-01,56.83107376098633
2014-04-01,56.2347412109375
2014-05-01,57.85554122924805
2014-06-01,58.78926086425781
2014-07-01,58.226036071777344
2014-08-01,60.81522750854492
2014-09-01,58.93299102783203
2014-10-01,60.38027572631836
2014-11-01,63.66969299316406
2014-12-01,63.97116470336914
2015-01-01,62.31328201293945
2015-02-01,67.63735961914062
2015-03-01,67.08539581298828
2015-04-01,67.27496337890625
2015-05-01,68.15934753417969
2015-06-01,68.32015228271484
2015-07-01,71.88883209228516
2015-08-01,67.19303131103516
2015-09-01,66.54780578613281
2015-10-01,72.83442687988281
2015-11-01,72.66350555419922
2015-12-01,70.30673217773438
2016-01-01,66.93943786621094
2016-02-01,67.23750305175781
2016-03-01,71.44664764404297
2016-04-01,71.83143615722656
2016-05-01,71.86766052246094
2016-06-01,70.7974853515625
2016-07-01,74.28898620605469
2016-08-01,73.3241958618164
2016-09-01,72.85089874267578
2016-10-01,71.35617065429688
2016-11-01,74.78235626220703
2016-12-01,74.37122344970703
2017-01-01,77.96395111083984
2017-02-01,79.37931823730469
2017-03-01,80.83139038085938
2017-04-01,83.01823425292969
2017-05-01,83.93081665039062
2017-06-01,82.62184143066406
2017-07-01,84.4734115600586
2017-08-01,82.90156555175781
2017-09-01,83.2899169921875
2017-10-01,85.35687255859375
2017-11-01,89.68083953857422
2017-12-01,91.57373046875
2018-01-01,100.3765869140625
2018-02-01,96.89446258544922
2018-03-01,94.30612182617188
2018-04-01,96.834228515625
2018-05-01,98.75782775878906
2018-06-01,102.0634765625
2018-07-01,104.17597198486328
2018-08-01,109.49380493164062
2018-09-01,109.74661254882812
2018-10-01,98.95633697509766
2018-11-01,101.40728759765625
2018-12-01,92.97466278076172
2019-01-01,102.5494613647461
2019-02-01,103.89756774902344
2019-03-01,107.3290786743164
2019-04-01,113.57905578613281
2019-05-01,104.9426498413086
2019-06-01,112.7560806274414
2019-07-01,114.58765411376953
2019-08-01,113.50553894042969
2019-09-01,114.56864929199219
2019-10-01,115.09156799316406
2019-11-01,116.61532592773438
2019-12-01,119.44381713867188
2020-01-01,119.7420425415039
2020-02-01,110.67445373535156
2020-03-01,93.71451568603516
2020-04-01,111.95075988769531
2020-05-01,119.23811340332031
2020-06-01,122.61775207519531
2020-07-01,131.84368896484375
2020-08-01,144.44100952148438
2020-09-01,141.44808959960938
2020-10-01,137.88223266601562
2020-11-01,151.6636962890625
2020-12-01,155.05844116210938
2021-01-01,156.5342559814453
2021-02-01,155.703369140625
2021-03-01,162.38946533203125
2021-04-01,173.14736938476562
2021-05-01,167.26353454589844
2021-06-01,172.78932189941406
2021-07-01,174.86767578125
2021-08-01,177.98837280273438
2021-09-01,173.91787719726562
2021-10-01,195.24053955078125
2021-11-01,198.4338836669922
2021-12-01,198.4338836669922
2022-01-01,179.78529357910156
2022-02-01,172.47528076171875
2022-03-01,179.83389282226562
2022-04-01,158.57484436035156
2022-05-01,150.45529174804688
2022-06-01,133.84620666503906
2022-07-01,158.89273071289062
2022-08-01,151.749755859375
2022-09-01,139.00555419921875
2022-10-01,140.8415985107422
2022-11-01,142.93421936035156
2022-12-01,126.30078125
2023-01-01,145.80674743652344
2023-02-01,142.7082061767578
2023-03-01,146.63038635253906
2023-04-01,145.42550659179688
2023-05-01,149.11375427246094
2023-06-01,167.0141143798828
2023-07-01,171.22312927246094
2023-08-01,168.23703002929688
2023-09-01,158.64797973632812
2023-10-01,150.16322326660156
2023-11-01,166.63082885742188
2023-12-01,176.5330810546875
2024-01-01,169.04541015625
2024-02-01,182.38746643066406
2024-03-01,181.8731689453125
2024-04-01,174.0722198486328
2024-05-01,174.41915893554688
2024-06-01,180.79246520996094
2024-07-01,186.23741149902344
2024-08-01,185.86985778808594
2024-09-01,199.03134155273438
2024-10-01,195.9781494140625
2024-11-01,221.2704620361328
2024-12-01,223.3109588623047
2025-01-01,231.53269958496094
2025-02-01,215.36720275878906
2025-03-01,196.91798400878906
