DATE,Close
2000-01-01,14.12712574005127
2000-02-01,13.529083251953125
2000-03-01,15.16161823272705
2000-04-01,14.985363960266113
2000-05-01,16.74500846862793
2000-06-01,15.747605323791504
2000-07-01,15.220794677734375
2000-08-01,16.883026123046875
2000-09-01,17.08673667907715
2000-10-01,16.69414520263672
2000-11-01,15.818522453308105
2000-12-01,17.38155174255371
2001-01-01,16.878009796142578
2001-02-01,16.673131942749023
2001-03-01,16.126819610595703
2001-04-01,17.84599494934082
2001-05-01,17.677383422851562
2001-06-01,15.991312980651855
2001-07-01,15.88115119934082
2001-08-01,15.208843231201172
2001-09-01,13.668370246887207
2001-10-01,14.298893928527832
2001-11-01,13.500375747680664
2001-12-01,14.213716506958008
2002-01-01,13.764469146728516
2002-02-01,14.234869956970215
2002-03-01,15.442936897277832
2002-04-01,14.937204360961914
2002-05-01,14.674399375915527
2002-06-01,14.052234649658203
2002-07-01,12.17825984954834
2002-08-01,12.361717224121094
2002-09-01,11.417457580566406
2002-10-01,11.691221237182617
2002-11-01,12.174062728881836
2002-12-01,12.114385604858398
2003-01-01,11.871508598327637
2003-02-01,12.220510482788086
2003-03-01,12.171426773071289
2003-04-01,12.131272315979004
2003-05-01,13.419503211975098
2003-06-01,13.183791160583496
2003-07-01,12.778983116149902
2003-08-01,13.594182014465332
2003-09-01,13.247180938720703
2003-10-01,13.44120979309082
2003-11-01,13.546394348144531
2003-12-01,15.251448631286621
2004-01-01,15.664716720581055
2004-02-01,16.48769760131836
2004-03-01,16.315319061279297
2004-04-01,16.663862228393555
2004-05-01,16.61359405517578
2004-06-01,17.579702377319336
2004-07-01,18.193553924560547
2004-08-01,17.91322135925293
2004-09-01,19.584003448486328
2004-10-01,19.78030014038086
2004-11-01,21.114370346069336
2004-12-01,20.444517135620117
2005-01-01,21.21367073059082
2005-02-01,24.77281951904297
2005-03-01,24.219188690185547
2005-04-01,22.984790802001953
2005-05-01,23.62531089782715
2005-06-01,25.195409774780273
2005-07-01,27.06524658203125
2005-08-01,28.79378890991211
2005-09-01,30.51663589477539
2005-10-01,27.838302612304688
2005-11-01,28.254554748535156
2005-12-01,28.68792724609375
2006-01-01,32.965110778808594
2006-02-01,29.92360496520996
2006-03-01,31.101333618164062
2006-04-01,32.764610290527344
2006-05-01,31.852895736694336
2006-06-01,32.54098129272461
2006-07-01,33.754886627197266
2006-08-01,32.0398063659668
2006-09-01,30.76213836669922
2006-10-01,32.184207916259766
2006-11-01,34.94468307495117
2006-12-01,33.85897445678711
2007-01-01,33.64738082885742
2007-02-01,32.958099365234375
2007-03-01,34.9158821105957
2007-04-01,36.82612228393555
2007-05-01,39.69108963012695
2007-06-01,40.092063903808594
2007-07-01,40.21431350708008
2007-08-01,40.69805908203125
2007-09-01,43.59463882446289
2007-10-01,44.81962585449219
2007-11-01,42.932151794433594
2007-12-01,46.36814498901367
2008-01-01,40.775428771972656
2008-02-01,44.5542106628418
2008-03-01,43.388343811035156
2008-04-01,48.03147888183594
2008-05-01,50.528533935546875
2008-06-01,51.985618591308594
2008-07-01,43.82850646972656
2008-08-01,43.97578430175781
2008-09-01,37.2895622253418
2008-10-01,30.376995086669922
2008-11-01,29.7150821685791
2008-12-01,28.231704711914062
2009-01-01,27.873199462890625
2009-02-01,24.433618545532227
2009-03-01,25.22370147705078
2009-04-01,27.335750579833984
2009-05-01,30.858715057373047
2009-06-01,28.691211700439453
2009-07-01,30.380237579345703
2009-08-01,30.71031951904297
2009-09-01,32.36075973510742
