DATE,Close
2000-01-01,11.35447883605957
2000-02-01,10.13902759552002
2000-03-01,11.946821212768555
2000-04-01,12.106467247009277
2000-05-01,12.376708984375
2000-06-01,11.735871315002441
2000-07-01,12.814599990844727
2000-08-01,14.116206169128418
2000-09-01,14.379623413085938
2000-10-01,14.29875373840332
2000-11-01,13.56827163696289
2000-12-01,14.671765327453613
2001-01-01,14.691081047058105
2001-02-01,13.702686309814453
2001-03-01,13.248432159423828
2001-04-01,13.773073196411133
2001-05-01,14.3790922164917
2001-06-01,14.223825454711914
2001-07-01,14.140457153320312
2001-08-01,13.205474853515625
2001-09-01,12.406205177307129
2001-10-01,12.284685134887695
2001-11-01,13.082453727722168
2001-12-01,13.279375076293945
2002-01-01,13.185133934020996
2002-02-01,12.956930160522461
2002-03-01,13.768324851989746
2002-04-01,13.463088035583496
2002-05-01,13.422386169433594
2002-06-01,12.791459083557129
2002-07-01,11.780134201049805
2002-08-01,11.999894142150879
2002-09-01,10.56379508972168
2002-10-01,11.591800689697266
2002-11-01,12.023411750793457
2002-12-01,11.30406379699707
2003-01-01,11.227151870727539
2003-02-01,10.880830764770508
2003-03-01,10.730926513671875
2003-04-01,12.134359359741211
2003-05-01,12.752243995666504
2003-06-01,12.747053146362305
2003-07-01,13.364415168762207
2003-08-01,13.20792293548584
2003-09-01,13.25486946105957
2003-10-01,14.247971534729004
2003-11-01,14.195537567138672
2003-12-01,14.75139331817627
2004-01-01,15.324706077575684
2004-02-01,15.762554168701172
2004-03-01,15.509346008300781
2004-04-01,14.901202201843262
2004-05-01,15.15556526184082
2004-06-01,15.144967079162598
2004-07-01,14.897684097290039
2004-08-01,15.3823823928833
2004-09-01,15.158672332763672
2004-10-01,15.32112979888916
2004-11-01,15.797736167907715
2004-12-01,16.349321365356445
2005-01-01,16.09524917602539
2005-02-01,15.987483978271484
2005-03-01,15.29776382446289
2005-04-01,15.40628433227539
2005-05-01,15.861324310302734
2005-06-01,15.964261054992676
2005-07-01,16.30970573425293
2005-08-01,16.042688369750977
2005-09-01,16.08628273010254
2005-10-01,16.673274993896484
2005-11-01,17.468029022216797
2005-12-01,17.358402252197266
2006-01-01,17.626049041748047
2006-02-01,18.001188278198242
2006-03-01,17.95705795288086
2006-04-01,18.835399627685547
2006-05-01,18.12546157836914
2006-06-01,17.936891555786133
2006-07-01,18.454458236694336
2006-08-01,18.672027587890625
2006-09-01,19.313579559326172
2006-10-01,19.878082275390625
2006-11-01,20.018354415893555
2006-12-01,20.613065719604492
2007-01-01,20.963945388793945
2007-02-01,20.325069427490234
2007-03-01,20.144153594970703
2007-04-01,21.012468338012695
2007-05-01,21.517763137817383
2007-06-01,20.541229248046875
2007-07-01,18.7811279296875
2007-08-01,19.2663516998291
2007-09-01,19.591733932495117
2007-10-01,19.397401809692383
2007-11-01,17.827438354492188
2007-12-01,16.637022018432617
2008-01-01,16.91046142578125
2008-02-01,14.989609718322754
2008-03-01,14.43249797821045
2008-04-01,15.566781044006348
2008-05-01,14.48454761505127
2008-06-01,11.852055549621582
2008-07-01,12.765624046325684
2008-08-01,12.641694068908691
2008-09-01,11.738714218139648
2008-10-01,9.253387451171875
2008-11-01,7.5433244705200195
2008-12-01,7.4599103927612305
2009-01-01,5.587752819061279
2009-02-01,4.595986366271973
2009-03-01,5.327719688415527
2009-04-01,6.553894519805908
2009-05-01,7.470098495483398
2009-06-01,7.299072742462158
2009-07-01,7.98750114440918
2009-08-01,9.025076866149902
2009-09-01,9.1724271774292
2009-10-01,8.652745246887207
2009-11-01,9.028419494628906
2009-12-01,8.868295669555664
2010-01-01,8.765226364135742
2010-02-01,9.074294090270996
2010-03-01,9.859332084655762
2010-04-01,10.011909484863281
2010-05-01,9.094980239868164
2010-06-01,8.555971145629883
2010-07-01,9.132720947265625
2010-08-01,8.418740272521973
2010-09-01,8.909212112426758
2010-10-01,9.05990219116211
2010-11-01,8.997682571411133
2010-12-01,9.924820899963379
2011-01-01,10.241839408874512
2011-02-01,10.52286434173584
2011-03-01,10.235593795776367
2011-04-01,10.256121635437012
2011-05-01,9.918006896972656
2011-06-01,9.611199378967285
2011-07-01,9.300108909606934
2011-08-01,8.407797813415527
2011-09-01,7.4212327003479
2011-10-01,8.51616096496582
2011-11-01,8.080890655517578
2011-12-01,8.200748443603516
2012-01-01,8.92623233795166
2012-02-01,9.370643615722656
2012-03-01,10.030902862548828
2012-04-01,9.827280044555664
2012-05-01,8.922889709472656
2012-06-01,9.32413101196289
2012-07-01,9.38176441192627
2012-08-01,9.701746940612793
2012-09-01,9.97692584991455
2012-10-01,10.2175931930542
2012-11-01,10.127626419067383
2012-12-01,10.53247356414795
2013-01-01,11.238654136657715
2013-02-01,11.374449729919434
2013-03-01,11.775367736816406
2013-04-01,12.132994651794434
2013-05-01,12.872655868530273
2013-06-01,12.619613647460938
2013-07-01,13.347972869873047
2013-08-01,12.663966178894043
2013-09-01,12.970139503479004
2013-10-01,13.452934265136719
2013-11-01,14.048087120056152
2013-12-01,14.296611785888672
2014-01-01,13.838170051574707
2014-02-01,14.258702278137207
2014-03-01,14.679232597351074
2014-04-01,14.483015060424805
2014-05-01,14.700652122497559
2014-06-01,14.997443199157715
2014-07-01,14.838289260864258
2014-08-01,15.467315673828125
2014-09-01,15.341507911682129
2014-10-01,15.850381851196289
2014-11-01,16.222702026367188
2014-12-01,16.442102432250977
2015-01-01,15.376691818237305
2015-02-01,16.27216911315918
2015-03-01,16.111785888671875
2015-04-01,16.185340881347656
2015-05-01,16.500593185424805
2015-06-01,16.3530330657959
2015-07-01,16.983678817749023
2015-08-01,15.784517288208008
2015-09-01,15.265780448913574
2015-10-01,16.301746368408203
2015-11-01,16.626697540283203
2015-12-01,16.13250160217285
2016-01-01,14.796197891235352
2016-02-01,14.367029190063477
2016-03-01,15.327556610107422
2016-04-01,15.94983196258545
2016-05-01,16.25090217590332
2016-06-01,15.641915321350098
2016-07-01,16.26900291442871
2016-08-01,16.894994735717773
2016-09-01,16.343494415283203
2016-10-01,16.7960205078125
2016-11-01,19.152904510498047
2016-12-01,19.782535552978516
2017-01-01,19.923654556274414
2017-02-01,20.974964141845703
2017-03-01,20.28264045715332
2017-04-01,20.183374404907227
2017-05-01,19.943195343017578
2017-06-01,21.16122817993164
2017-07-01,21.603801727294922
2017-08-01,21.267995834350586
2017-09-01,22.266815185546875
2017-10-01,22.999515533447266
2017-11-01,23.794992446899414
2017-12-01,24.132200241088867
2018-01-01,25.833919525146484
2018-02-01,25.078176498413086
2018-03-01,23.948928833007812
2018-04-01,23.93148422241211
2018-05-01,23.696094512939453
2018-06-01,23.181718826293945
2018-07-01,24.47295379638672
2018-08-01,24.80567741394043
2018-09-01,24.148983001708984
2018-10-01,23.112791061401367
2018-11-01,23.719635009765625
2018-12-01,20.949262619018555
2019-01-01,22.95601463317871
2019-02-01,23.469295501708984
2019-03-01,22.752471923828125
2019-04-01,24.9233341217041
2019-05-01,23.135465621948242
2019-06-01,24.549745559692383
2019-07-01,25.255943298339844
2019-08-01,24.0669002532959
2019-09-01,25.032434463500977
2019-10-01,25.789051055908203
2019-11-01,27.09198570251465
2019-12-01,27.658092498779297
2020-01-01,27.058305740356445
2020-02-01,24.014698028564453
2020-03-01,18.803537368774414
2020-04-01,20.75727081298828
2020-05-01,21.321969985961914
2020-06-01,21.076053619384766
2020-07-01,22.02628517150879
2020-08-01,22.970399856567383
2020-09-01,22.062952041625977
2020-10-01,21.99074935913086
2020-11-01,25.695816040039062
2020-12-01,27.17046356201172
2021-01-01,26.82510757446289
2021-02-01,29.938486099243164
2021-03-01,31.55077362060547
2021-04-01,33.747474670410156
2021-05-01,35.357601165771484
2021-06-01,34.147682189941406
2021-07-01,34.12409591674805
2021-08-01,35.880760192871094
2021-09-01,35.067832946777344
2021-10-01,37.78160095214844
2021-11-01,35.62318801879883
2021-12-01,36.64609146118164
2022-01-01,36.831092834472656
2022-02-01,36.3218994140625
2022-03-01,36.13331604003906
2022-04-01,32.66805648803711
2022-05-01,33.57680892944336
2022-06-01,29.77137565612793
2022-07-01,32.080848693847656
2022-08-01,31.45275115966797
2022-09-01,28.89275360107422
2022-10-01,32.50791549682617
2022-11-01,34.73697280883789
2022-12-01,32.7183837890625
2023-01-01,35.19546890258789
2023-02-01,34.38682174682617
2023-03-01,30.95005989074707
2023-04-01,32.09046936035156
2023-05-01,30.726362228393555
2023-06-01,32.61289978027344
2023-07-01,34.33354187011719
2023-08-01,33.410335540771484
2023-09-01,32.23445510864258
2023-10-01,31.587881088256836
2023-11-01,35.04341506958008
2023-12-01,36.70285415649414
2024-01-01,38.022483825683594
2024-02-01,39.572425842285156
2024-03-01,41.31855010986328
2024-04-01,39.74110794067383
2024-05-01,41.00148010253906
2024-06-01,40.479610443115234
2024-07-01,43.239810943603516
2024-08-01,45.216941833496094
2024-09-01,44.80174255371094
2024-10-01,46.11511993408203
2024-11-01,50.93696975708008
2024-12-01,47.950599670410156
2025-01-01,51.28372573852539
2025-02-01,51.99115753173828
2025-03-01,49.62973403930664
